1.90,	 43014,	 41706
1.91,	 42865,	 41281
1.92,	 42852,	 41283
1.93,	 42446,	 40809
1.94,	 42266,	 40835
1.95,	 42494,	 40726
1.96,	 41791,	 40700
1.97,	 41899,	 40167
1.98,	 41485,	 40011
1.99,	 41557,	 39839
2.00,	 41131,	 40030
2.01,	 40826,	 39757
2.02,	 40879,	 39379
2.03,	 40907,	 39071
2.04,	 40458,	 39182
2.05,	 40558,	 38887
2.06,	 40138,	 38540
2.07,	 39750,	 38691
2.08,	 39948,	 38224
2.09,	 39514,	 38120
2.10,	 39011,	 37976
2.11,	 39127,	 37904
2.12,	 38647,	 37628
2.13,	 38782,	 37271
2.14,	 38463,	 37360
2.15,	 38258,	 37190
2.16,	 37916,	 37160
2.17,	 37762,	 36872
2.18,	 37767,	 36712
2.19,	 37811,	 36459
2.20,	 37288,	 36353
2.21,	 37219,	 36045
2.22,	 36694,	 36308
2.23,	 36915,	 35636
2.24,	 36289,	 35343
2.25,	 36264,	 35517
2.26,	 35420,	 35750
2.27,	 36194,	 35252
2.28,	 35562,	 34855
2.29,	 36073,	 35028
2.30,	 35513,	 34880
2.31,	 35132,	 34732
2.32,	 34689,	 34354
2.33,	 34719,	 34195
2.34,	 34586,	 34366
2.35,	 34378,	 34116
2.36,	 34105,	 33459
2.37,	 33959,	 33640
2.38,	 33804,	 33627
2.39,	 33692,	 33199
2.40,	 33232,	 33003
2.41,	 33311,	 32957
2.42,	 32998,	 32691
2.43,	 33008,	 32532
2.44,	 32749,	 32291
2.45,	 32442,	 32393
2.46,	 32434,	 31762
2.47,	 32299,	 32278
2.48,	 31728,	 31876
2.49,	 32134,	 31619
2.50,	 31825,	 31536
2.51,	 31440,	 31258
2.52,	 31332,	 31063
2.53,	 30765,	 30902
2.54,	 30962,	 30918
2.55,	 30632,	 30679
2.56,	 30491,	 30198
2.57,	 30152,	 30250
2.58,	 30054,	 30178
2.59,	 29784,	 30018
2.60,	 29803,	 29802
2.61,	 29412,	 29549
2.62,	 29154,	 29309
2.63,	 28793,	 29401
2.64,	 29066,	 29250
2.65,	 28649,	 28916
2.66,	 28649,	 29235
2.67,	 28391,	 28949
2.68,	 28051,	 28678
2.69,	 28291,	 28232
2.70,	 27858,	 28186
2.71,	 27926,	 28209
2.72,	 27477,	 28000
2.73,	 27495,	 27715
2.74,	 27327,	 27498
2.75,	 27102,	 27266
2.76,	 26749,	 26933
2.77,	 26624,	 26931
2.78,	 26666,	 26745
2.79,	 26532,	 26642
2.80,	 26128,	 26569
2.81,	 26040,	 26461
2.82,	 25824,	 26250
2.83,	 25470,	 26337
2.84,	 25321,	 25818
2.85,	 25361,	 25791
2.86,	 25066,	 25443
2.87,	 24857,	 25602
2.88,	 24547,	 25406
2.89,	 24653,	 25518
2.90,	 24503,	 25011
2.91,	 24416,	 24744
2.92,	 23715,	 24716
2.93,	 23943,	 24691
2.94,	 24046,	 24566
2.95,	 23751,	 24365
2.96,	 23343,	 24139
2.97,	 23025,	 24280
2.98,	 22823,	 24024
2.99,	 23178,	 23551
3.00,	 22706,	 23365
3.01,	 22562,	 23576
3.02,	 22290,	 23317
3.03,	 22194,	 23005
3.04,	 21822,	 22717
3.05,	 21828,	 22626
3.06,	 21693,	 22661
3.07,	 21540,	 22124
3.08,	 21319,	 22415
3.09,	 21363,	 22218
3.10,	 21115,	 21975
3.11,	 20885,	 21638
3.12,	 20976,	 21609
3.13,	 20835,	 21510
3.14,	 20474,	 21514
3.15,	 20404,	 21386
3.16,	 20353,	 21115
3.17,	 20080,	 21135
3.18,	 19857,	 20649
3.19,	 19783,	 20540
3.20,	 19362,	 20404
3.21,	 19344,	 20378
3.22,	 19249,	 20159
3.23,	 19199,	 20044
3.24,	 18749,	 19903
3.25,	 18614,	 19771
3.26,	 18591,	 19653
3.27,	 18352,	 19543
3.28,	 18534,	 19439
3.29,	 18330,	 19324
3.30,	 17931,	 19163
3.31,	 18005,	 19024
3.32,	 17458,	 18769
3.33,	 17630,	 18571
3.34,	 17625,	 18474
3.35,	 17248,	 18343
3.36,	 17170,	 18188
3.37,	 17077,	 18217
3.38,	 16811,	 18066
3.39,	 16664,	 17937
3.40,	 16335,	 17537
3.41,	 16314,	 17476
3.42,	 16461,	 17443
3.43,	 16190,	 17089
3.44,	 16069,	 17263
3.45,	 15746,	 16865
3.46,	 15616,	 16883
3.47,	 15614,	 16718
3.48,	 15389,	 16261
3.49,	 15357,	 16236
3.50,	 15319,	 16278
3.51,	 14909,	 16076
3.52,	 14956,	 15766
3.53,	 15081,	 15894
3.54,	 14609,	 15726
3.55,	 14385,	 15655
3.56,	 14293,	 15542
3.57,	 14396,	 15212
3.58,	 14319,	 15126
3.59,	 14064,	 14716
3.60,	 14042,	 14898
3.61,	 13573,	 14952
3.62,	 13744,	 14531
3.63,	 13514,	 14282
3.64,	 13277,	 14247
3.65,	 13192,	 14235
3.66,	 12937,	 14033
3.67,	 12989,	 13978
3.68,	 12943,	 13887
3.69,	 12829,	 13675
3.70,	 12681,	 13558
3.71,	 12574,	 13406
3.72,	 12352,	 13081
3.73,	 12360,	 12932
3.74,	 12287,	 12877
3.75,	 12167,	 13066
3.76,	 11959,	 12588
3.77,	 12016,	 12759
3.78,	 11875,	 12580
3.79,	 11625,	 12138
3.80,	 11357,	 12365
3.81,	 11632,	 12304
3.82,	 11307,	 12126
3.83,	 11102,	 12040
3.84,	 11111,	 11746
3.85,	 10802,	 11758
3.86,	 10937,	 11823
3.87,	 10867,	 11517
3.88,	 10736,	 11306
3.89,	 10714,	 11151
3.90,	 10579,	 11084
3.91,	 10229,	 10916
3.92,	 10193,	 10899
3.93,	 10097,	 10708
3.94,	 10026,	 10396
3.95,	 9925,	 10546
3.96,	 9804,	 10314
3.97,	 9743,	 10316
3.98,	 9636,	 9878
3.99,	 9356,	 9939
4.00,	 9481,	 9818
4.01,	 9383,	 9693
4.02,	 9163,	 9717
4.03,	 9094,	 9590
4.04,	 9147,	 9560
4.05,	 8830,	 9259
4.06,	 8977,	 9248
4.07,	 8669,	 9052
4.08,	 8743,	 8813
4.09,	 8542,	 8937
4.10,	 8557,	 8882
4.11,	 8463,	 8504
4.12,	 8451,	 8685
4.13,	 8255,	 8442
4.14,	 8100,	 8377
4.15,	 8004,	 8337
4.16,	 8112,	 8175
4.17,	 7894,	 8016
4.18,	 7797,	 8057
4.19,	 7808,	 8040
4.20,	 7702,	 7880
4.21,	 7639,	 7671
4.22,	 7410,	 7601
4.23,	 7411,	 7614
4.24,	 7423,	 7537
4.25,	 7280,	 7389
4.26,	 7225,	 7140
4.27,	 6939,	 7079
4.28,	 7045,	 6984
4.29,	 6687,	 7075
4.30,	 6729,	 6731
4.31,	 6773,	 6792
4.32,	 6587,	 6735
4.33,	 6532,	 6565
4.34,	 6310,	 6456
4.35,	 6326,	 6407
4.36,	 6379,	 6363
4.37,	 6364,	 6290
4.38,	 6252,	 6094
4.39,	 6196,	 6167
4.40,	 6064,	 6091
4.41,	 5987,	 5984
4.42,	 5880,	 5860
4.43,	 5811,	 5869
4.44,	 5886,	 5645
4.45,	 5684,	 5654
4.46,	 5788,	 5584
4.47,	 5502,	 5576
4.48,	 5650,	 5343
4.49,	 5413,	 5351
4.50,	 5502,	 5261
4.51,	 5303,	 5189
4.52,	 5313,	 5245
4.53,	 5170,	 4996
4.54,	 5193,	 5034
4.55,	 5141,	 4846
4.56,	 5034,	 4788
4.57,	 4963,	 4819
4.58,	 4961,	 4831
4.59,	 4751,	 4603
4.60,	 4686,	 4589
4.61,	 4704,	 4532
4.62,	 4570,	 4439
4.63,	 4620,	 4355
4.64,	 4499,	 4256
4.65,	 4387,	 4252
4.66,	 4403,	 4140
4.67,	 4410,	 4236
4.68,	 4274,	 3926
4.69,	 4321,	 3977
4.70,	 4285,	 3902
4.71,	 4284,	 3869
4.72,	 4074,	 3851
4.73,	 4100,	 3688
4.74,	 4041,	 3780
4.75,	 4019,	 3742
4.76,	 3919,	 3449
4.77,	 3799,	 3512
4.78,	 3852,	 3499
4.79,	 3748,	 3439
4.80,	 3691,	 3294
4.81,	 3692,	 3279
4.82,	 3748,	 3309
4.83,	 3640,	 3249
4.84,	 3491,	 3247
4.85,	 3540,	 3135
4.86,	 3462,	 3096
4.87,	 3357,	 3073
4.88,	 3238,	 3031
4.89,	 3304,	 2946
4.90,	 3189,	 2924
4.91,	 3191,	 2840
4.92,	 3091,	 2814
4.93,	 2987,	 2720
4.94,	 3098,	 2809
4.95,	 3050,	 2683
4.96,	 2953,	 2684
4.97,	 2950,	 2546
4.98,	 3030,	 2542
4.99,	 2827,	 2527
5.00,	 2805,	 2515
5.01,	 2763,	 2409
5.02,	 2761,	 2401
5.03,	 2622,	 2309
5.04,	 2654,	 2270
5.05,	 2676,	 2213
5.06,	 2574,	 2185
5.07,	 2512,	 2216
5.08,	 2472,	 2138
5.09,	 2494,	 2121
5.10,	 2512,	 2093
5.11,	 2495,	 2064
5.12,	 2367,	 1956
5.13,	 2356,	 1965
5.14,	 2309,	 1936
5.15,	 2335,	 1887
5.16,	 2221,	 1919
5.17,	 2241,	 1995
5.18,	 2123,	 1868
5.19,	 2186,	 1685
5.20,	 2148,	 1740
5.21,	 2046,	 1724
5.22,	 2046,	 1753
5.23,	 2043,	 1679
5.24,	 1987,	 1657
5.25,	 1997,	 1583
5.26,	 1912,	 1563
5.27,	 1847,	 1645
5.28,	 1910,	 1624
5.29,	 1810,	 1553
5.30,	 1850,	 1478
5.31,	 1815,	 1479
5.32,	 1844,	 1512
5.33,	 1780,	 1471
5.34,	 1692,	 1431
5.35,	 1672,	 1443
5.36,	 1605,	 1414
5.37,	 1636,	 1416
5.38,	 1605,	 1331
5.39,	 1560,	 1347
5.40,	 1507,	 1344
5.41,	 1473,	 1326
5.42,	 1478,	 1316
5.43,	 1410,	 1193
5.44,	 1460,	 1260
5.45,	 1356,	 1243
5.46,	 1404,	 1227
5.47,	 1336,	 1145
5.48,	 1320,	 1181
5.49,	 1391,	 1164
5.50,	 1373,	 1124
5.51,	 1280,	 1176
5.52,	 1273,	 1106
5.53,	 1208,	 1052
5.54,	 1244,	 1044
5.55,	 1243,	 1035
5.56,	 1191,	 1012
5.57,	 1127,	 1108
5.58,	 1112,	 1007
5.59,	 1108,	 1019
5.60,	 1119,	 987
5.61,	 1091,	 937
5.62,	 1062,	 987
5.63,	 1117,	 923
5.64,	 1045,	 969
5.65,	 989,	 904
5.66,	 982,	 869
5.67,	 997,	 846
5.68,	 971,	 846
5.69,	 917,	 832
5.70,	 860,	 828
5.71,	 894,	 874
5.72,	 870,	 808
5.73,	 882,	 728
5.74,	 881,	 826
5.75,	 880,	 762
5.76,	 815,	 745
5.77,	 832,	 792
5.78,	 775,	 792
5.79,	 779,	 751
5.80,	 830,	 722
5.81,	 735,	 780
5.82,	 736,	 788
5.83,	 716,	 700
5.84,	 700,	 654
5.85,	 698,	 672
5.86,	 695,	 631
5.87,	 694,	 687
5.88,	 688,	 673
5.89,	 692,	 681
5.90,	 643,	 612
5.91,	 648,	 653
5.92,	 612,	 635
5.93,	 597,	 559
5.94,	 603,	 562
5.95,	 578,	 621
5.96,	 565,	 594
5.97,	 526,	 564
5.98,	 513,	 558
5.99,	 530,	 560
6.00,	 542,	 539
6.01,	 476,	 555
6.02,	 491,	 523
6.03,	 513,	 506
6.04,	 520,	 571
6.05,	 506,	 504
6.06,	 462,	 498
6.07,	 464,	 500
6.08,	 449,	 476
6.09,	 467,	 478
6.10,	 445,	 454
6.11,	 436,	 471
6.12,	 454,	 503
6.13,	 424,	 457
6.14,	 428,	 449
6.15,	 403,	 400
6.16,	 379,	 431
6.17,	 386,	 417
6.18,	 368,	 444
6.19,	 393,	 400
6.20,	 322,	 399
6.21,	 336,	 402
6.22,	 341,	 379
6.23,	 326,	 381
6.24,	 313,	 392
6.25,	 317,	 346
6.26,	 301,	 368
6.27,	 295,	 382
6.28,	 278,	 361
6.29,	 307,	 337
6.30,	 275,	 338
6.31,	 282,	 301
6.32,	 242,	 365
6.33,	 255,	 333
6.34,	 257,	 302
6.35,	 257,	 305
6.36,	 229,	 269
6.37,	 248,	 293
6.38,	 244,	 273
6.39,	 242,	 283
6.40,	 238,	 290
6.41,	 208,	 265
6.42,	 217,	 263
6.43,	 221,	 269
6.44,	 196,	 281
6.45,	 217,	 262
6.46,	 208,	 243
6.47,	 186,	 253
6.48,	 202,	 263
6.49,	 175,	 227
6.50,	 213,	 247
6.51,	 203,	 233
6.52,	 193,	 219
6.53,	 177,	 205
6.54,	 157,	 226
6.55,	 171,	 243
6.56,	 149,	 188
6.57,	 177,	 179
6.58,	 174,	 166
6.59,	 160,	 184
6.60,	 160,	 192
6.61,	 145,	 195
6.62,	 155,	 176
6.63,	 130,	 156
6.64,	 132,	 179
6.65,	 131,	 174
6.66,	 136,	 173
6.67,	 139,	 181
6.68,	 114,	 166
6.69,	 111,	 154
6.70,	 112,	 173
6.71,	 117,	 149
6.72,	 95,	 169
6.73,	 80,	 138
6.74,	 103,	 123
6.75,	 87,	 135
6.76,	 95,	 114
6.77,	 102,	 139
6.78,	 90,	 123
6.79,	 98,	 121
6.80,	 92,	 107
6.81,	 77,	 123
6.82,	 82,	 111
6.83,	 66,	 119
6.84,	 72,	 83
6.85,	 89,	 131
6.86,	 69,	 109
6.87,	 73,	 104
6.88,	 53,	 93
6.89,	 62,	 88
6.90,	 67,	 98
6.91,	 63,	 93
6.92,	 61,	 94
6.93,	 56,	 92
6.94,	 61,	 90
6.95,	 53,	 78
6.96,	 51,	 95
6.97,	 60,	 78
6.98,	 51,	 72
6.99,	 58,	 75
7.00,	 49,	 70
7.01,	 43,	 67
7.02,	 52,	 70
7.03,	 44,	 75
7.04,	 53,	 61
7.05,	 41,	 55
7.06,	 28,	 62
7.07,	 39,	 50
7.08,	 32,	 57
7.09,	 27,	 60
7.10,	 36,	 41
7.11,	 36,	 48
7.12,	 34,	 50
7.13,	 32,	 49
7.14,	 27,	 56
7.15,	 27,	 45
7.16,	 28,	 41
7.17,	 23,	 55
7.18,	 25,	 52
7.19,	 17,	 41
7.20,	 27,	 41
7.21,	 20,	 41
7.22,	 33,	 35
7.23,	 23,	 33
7.24,	 26,	 38
7.25,	 19,	 32
7.26,	 15,	 48
7.27,	 12,	 38
7.28,	 17,	 28
7.29,	 12,	 29
7.30,	 19,	 41
7.31,	 12,	 28
7.32,	 14,	 28
7.33,	 14,	 29
7.34,	 9,	 16
7.35,	 10,	 22
7.36,	 13,	 16
7.37,	 10,	 23
7.38,	 7,	 20
7.39,	 8,	 22
7.40,	 11,	 21
7.41,	 11,	 16
7.42,	 8,	 10
7.43,	 10,	 22
7.44,	 7,	 11
7.45,	 7,	 16
7.46,	 10,	 13
7.47,	 5,	 10
7.48,	 2,	 21
7.49,	 5,	 13
7.50,	 6,	 9
7.51,	 7,	 12
7.52,	 1,	 14
7.53,	 4,	 11
7.54,	 7,	 6
7.55,	 3,	 5
7.56,	 6,	 8
7.57,	 5,	 6
7.58,	 3,	 7
7.59,	 2,	 5
7.60,	 3,	 14
7.61,	 3,	 5
7.62,	 4,	 6
7.63,	 2,	 5
7.64,	 2,	 9
7.65,	 2,	 5
7.66,	 0,	 5
7.67,	 3,	 4
7.68,	 1,	 2
7.69,	 1,	 4
7.70,	 1,	 2
7.71,	 0,	 1
7.73,	 1,	 3
7.74,	 1,	 1
7.76,	 0,	 5
7.77,	 0,	 1
7.78,	 0,	 2
7.79,	 0,	 1
7.81,	 1,	 1
7.83,	 0,	 1
7.84,	 0,	 1
7.87,	 0,	 1
7.89,	 0,	 1
7.93,	 0,	 1
